,Major,Gender,Admission
0,C,F,Rejected
1,B,M,Accepted
6,F,F,Accepted
9,A,M,Accepted
11,B,M,Accepted
12,C,M,Rejected
13,A,M,Rejected
16,A,M,Accepted
19,F,M,Rejected
21,C,M,Accepted
22,C,F,Rejected
28,C,M,Rejected
31,F,F,Rejected
32,F,M,Rejected
33,D,M,Rejected
37,C,F,Accepted
40,A,M,Rejected
42,A,M,Accepted
43,A,M,Rejected
47,F,M,Rejected
55,A,M,Rejected
58,C,F,Accepted
62,C,F,Rejected
66,E,M,Rejected
67,B,M,Rejected
68,A,M,Rejected
69,D,M,Accepted
70,C,F,Rejected
72,C,F,Rejected
73,C,M,Rejected
74,F,F,Rejected
76,B,M,Accepted
77,D,F,Rejected
83,D,F,Rejected
84,C,F,Accepted
85,C,F,Rejected
86,F,M,Rejected
91,C,M,Accepted
92,E,F,Accepted
93,F,F,Rejected
94,C,F,Accepted
97,D,M,Rejected
100,A,M,Accepted
103,B,M,Accepted
105,D,F,Rejected
107,D,M,Rejected
108,B,M,Rejected
109,F,M,Rejected
110,C,F,Accepted
114,D,F,Rejected
116,C,F,Rejected
117,F,M,Rejected
119,B,M,Rejected
122,A,M,Accepted
124,D,F,Rejected
125,D,F,Accepted
126,E,M,Accepted
127,D,M,Rejected
132,C,F,Rejected
133,B,M,Rejected
135,A,M,Rejected
137,F,M,Rejected
138,E,F,Accepted
139,E,F,Rejected
140,A,M,Accepted
142,F,M,Accepted
143,C,M,Accepted
144,A,M,Accepted
149,A,M,Accepted
150,E,M,Rejected
151,E,F,Rejected
152,B,M,Accepted
153,C,F,Accepted
155,A,F,Accepted
156,E,F,Rejected
157,A,M,Accepted
159,D,M,Rejected
161,D,M,Rejected
162,B,M,Rejected
164,A,M,Rejected
165,A,M,Accepted
166,B,M,Accepted
178,A,M,Accepted
181,A,M,Rejected
182,C,M,Rejected
184,B,M,Rejected
190,E,F,Accepted
192,F,F,Rejected
194,C,F,Rejected
197,A,M,Accepted
199,C,F,Rejected
201,A,M,Rejected
203,F,M,Rejected
204,A,M,Accepted
207,C,F,Rejected
208,A,M,Accepted
210,A,M,Accepted
213,A,M,Accepted
214,C,F,Accepted
218,F,M,Rejected
219,A,M,Rejected
220,E,F,Rejected
233,E,F,Accepted
235,F,M,Rejected
236,D,F,Rejected
237,D,F,Rejected
239,F,M,Rejected
242,B,M,Accepted
244,D,F,Accepted
245,A,M,Accepted
251,F,F,Rejected
261,A,M,Accepted
262,F,F,Rejected
266,A,M,Accepted
268,B,M,Accepted
270,E,F,Rejected
273,F,M,Rejected
274,D,F,Rejected
276,B,M,Accepted
277,A,F,Accepted
282,F,F,Rejected
286,B,M,Accepted
290,F,M,Rejected
293,F,M,Rejected
294,A,M,Rejected
302,C,M,Rejected
314,A,M,Rejected
316,C,F,Accepted
317,A,M,Accepted
318,F,M,Rejected
319,B,M,Accepted
321,B,M,Accepted
322,A,M,Rejected
335,E,F,Rejected
340,C,F,Rejected
343,B,M,Accepted
344,A,M,Rejected
345,F,M,Rejected
346,C,F,Rejected
347,A,M,Accepted
351,C,F,Rejected
353,E,F,Accepted
363,A,M,Accepted
364,C,F,Rejected
365,D,M,Rejected
367,F,M,Rejected
368,D,F,Accepted
369,A,F,Accepted
370,F,F,Rejected
373,A,M,Rejected
374,C,F,Rejected
378,A,M,Accepted
382,B,M,Rejected
387,E,M,Rejected
388,C,F,Rejected
391,D,F,Rejected
393,F,F,Accepted
396,A,M,Accepted
401,A,M,Accepted
402,E,F,Accepted
404,D,F,Rejected
406,B,M,Rejected
409,A,M,Rejected
411,E,F,Rejected
412,A,M,Accepted
416,D,M,Rejected
420,F,M,Rejected
421,D,F,Accepted
425,E,M,Rejected
426,F,M,Rejected
428,E,M,Rejected
429,B,M,Rejected
443,E,F,Accepted
444,C,F,Rejected
445,B,M,Accepted
451,F,F,Rejected
455,A,M,Rejected
457,B,M,Rejected
458,C,F,Rejected
460,B,M,Accepted
461,D,F,Accepted
465,E,F,Accepted
469,D,M,Accepted
473,C,F,Rejected
475,E,M,Accepted
481,A,M,Accepted
482,B,M,Accepted
490,A,M,Rejected
491,A,F,Accepted
494,E,M,Rejected
496,B,M,Accepted
498,F,M,Rejected
500,A,M,Accepted
502,C,F,Rejected
505,A,M,Accepted
507,F,M,Rejected
508,A,F,Accepted
511,B,M,Accepted
512,B,M,Accepted
513,D,M,Rejected
516,B,M,Rejected
517,C,F,Rejected
518,D,F,Rejected
528,D,F,Rejected
533,A,M,Accepted
537,D,M,Rejected
539,A,F,Accepted
540,B,M,Accepted
549,A,M,Accepted
554,A,M,Accepted
556,F,M,Rejected
557,D,F,Rejected
559,A,M,Rejected
560,B,M,Accepted
561,A,M,Accepted
562,B,M,Accepted
563,C,F,Rejected
567,E,F,Rejected
568,D,M,Rejected
569,A,M,Accepted
570,D,F,Rejected
571,C,F,Accepted
573,C,M,Rejected
576,B,M,Rejected
580,D,M,Rejected
582,D,M,Accepted
588,B,M,Accepted
594,C,F,Accepted
597,D,M,Rejected
598,A,M,Accepted
599,A,F,Accepted
602,A,M,Accepted
604,F,M,Rejected
605,F,M,Rejected
606,A,M,Accepted
607,D,F,Rejected
608,D,M,Accepted
612,D,F,Rejected
613,F,M,Rejected
617,A,M,Accepted
619,A,M,Accepted
623,F,M,Rejected
624,A,M,Accepted
630,C,F,Rejected
633,E,M,Accepted
635,C,M,Rejected
636,A,M,Accepted
639,A,M,Accepted
643,E,F,Rejected
647,A,M,Accepted
653,C,F,Accepted
655,A,M,Accepted
664,A,F,Rejected
665,A,M,Accepted
666,A,M,Rejected
669,D,F,Rejected
670,A,M,Rejected
672,D,M,Rejected
679,E,F,Rejected
681,E,M,Accepted
687,F,F,Rejected
690,E,F,Rejected
691,E,F,Rejected
692,A,M,Accepted
694,E,M,Rejected
697,A,F,Accepted
699,D,M,Rejected
702,A,M,Accepted
707,A,M,Accepted
709,A,M,Accepted
710,A,M,Rejected
711,D,F,Accepted
712,A,M,Rejected
713,D,F,Accepted
714,A,M,Rejected
719,A,M,Accepted
722,D,F,Accepted
723,A,M,Accepted
725,A,M,Accepted
727,C,F,Rejected
728,A,M,Rejected
733,E,M,Rejected
734,F,F,Rejected
737,A,M,Rejected
738,A,M,Accepted
740,F,F,Rejected
745,F,F,Rejected
747,C,F,Rejected
748,D,F,Rejected
750,F,F,Rejected
752,D,M,Rejected
757,E,M,Rejected
760,F,M,Rejected
764,B,M,Rejected
777,C,F,Rejected
781,D,M,Rejected
782,E,F,Rejected
787,B,M,Accepted
791,E,F,Rejected
796,C,F,Rejected
802,D,M,Rejected
804,D,F,Accepted
805,C,M,Accepted
806,E,F,Rejected
807,D,M,Rejected
808,E,M,Rejected
811,E,F,Accepted
813,A,M,Accepted
815,A,M,Accepted
816,A,M,Accepted
817,A,M,Rejected
822,E,F,Rejected
824,F,M,Rejected
825,D,M,Rejected
829,F,F,Accepted
830,D,F,Rejected
831,B,M,Rejected
832,B,M,Accepted
833,A,M,Rejected
836,B,M,Rejected
837,C,F,Rejected
840,A,F,Accepted
848,E,F,Accepted
863,E,F,Rejected
865,B,M,Rejected
866,D,F,Rejected
867,F,M,Rejected
868,F,F,Rejected
872,C,M,Rejected
875,C,M,Rejected
877,C,M,Accepted
878,B,M,Rejected
881,E,F,Rejected
882,F,F,Rejected
885,C,F,Accepted
886,E,F,Rejected
894,C,F,Rejected
898,D,F,Accepted
899,F,F,Rejected
900,D,F,Rejected
901,C,M,Rejected
902,C,F,Rejected
909,F,F,Rejected
915,D,M,Rejected
916,E,F,Rejected
924,C,M,Rejected
929,D,M,Rejected
931,F,F,Rejected
934,D,F,Rejected
935,C,F,Rejected
936,A,M,Accepted
938,D,F,Rejected
940,C,M,Rejected
942,A,M,Accepted
943,A,M,Rejected
946,F,M,Rejected
947,C,F,Rejected
948,D,F,Rejected
950,E,F,Rejected
951,E,M,Rejected
953,A,M,Accepted
955,E,M,Rejected
956,F,M,Accepted
958,C,F,Rejected
959,D,M,Rejected
960,A,M,Accepted
961,C,F,Accepted
962,A,M,Rejected
964,E,M,Rejected
965,B,M,Accepted
967,A,M,Accepted
974,C,F,Accepted
975,D,M,Rejected
976,C,F,Accepted
978,A,M,Accepted
983,C,F,Rejected
984,A,M,Accepted
985,B,M,Accepted
987,F,F,Rejected
988,A,M,Rejected
989,A,M,Accepted
993,D,M,Rejected
997,A,F,Accepted
998,C,F,Rejected
999,E,M,Rejected
1000,C,M,Rejected
1002,C,F,Rejected
1004,A,M,Accepted
1005,C,F,Rejected
1006,F,M,Rejected
1010,A,M,Rejected
1011,A,M,Accepted
1014,D,F,Rejected
1016,B,M,Rejected
1017,D,F,Accepted
1019,D,M,Rejected
1020,C,F,Accepted
1021,D,F,Rejected
1023,E,M,Rejected
1024,A,M,Accepted
1025,A,M,Accepted
1026,C,M,Accepted
1027,A,M,Accepted
1028,C,F,Accepted
1029,E,F,Rejected
1030,A,M,Accepted
1032,F,M,Rejected
1033,C,F,Rejected
1035,F,F,Rejected
1036,A,M,Accepted
1038,D,F,Rejected
1042,F,F,Accepted
1052,B,M,Rejected
1053,E,F,Rejected
1054,C,F,Accepted
1055,A,M,Accepted
1056,A,M,Accepted
1061,D,M,Rejected
1069,F,F,Rejected
1075,A,M,Accepted
1078,F,F,Rejected
1080,A,M,Accepted
1083,C,F,Accepted
1085,F,M,Rejected
1087,C,F,Accepted
1089,A,M,Accepted
1096,C,M,Rejected
1098,A,M,Accepted
1099,A,M,Accepted
1102,D,M,Accepted
1103,A,M,Accepted
1107,D,M,Rejected
1110,B,F,Accepted
1114,C,M,Accepted
1120,B,M,Accepted
1123,C,M,Rejected
1128,C,F,Accepted
1129,F,F,Rejected
1131,A,M,Accepted
1140,A,M,Accepted
1142,C,M,Rejected
1143,A,M,Accepted
1144,F,F,Rejected
1145,A,M,Accepted
1146,B,M,Accepted
1147,F,M,Rejected
1151,A,M,Accepted
1153,C,F,Accepted
1157,B,M,Accepted
1159,A,M,Accepted
1160,A,M,Rejected
1161,D,M,Rejected
1166,C,M,Accepted
1173,F,M,Rejected
1175,F,F,Rejected
1179,A,M,Accepted
1184,A,M,Accepted
1185,A,M,Accepted
1186,B,F,Accepted
1189,D,F,Rejected
1190,F,F,Rejected
1192,D,M,Rejected
1195,D,M,Rejected
1198,F,F,Rejected
1199,D,F,Accepted
1200,D,F,Accepted
1202,E,F,Rejected
1204,B,M,Rejected
1206,A,M,Accepted
1207,C,M,Rejected
1208,C,F,Accepted
1211,E,M,Accepted
1214,F,M,Rejected
1215,C,F,Rejected
1220,F,F,Rejected
1222,C,F,Rejected
1228,C,F,Rejected
1234,F,F,Rejected
1236,A,M,Accepted
1237,A,M,Accepted
1238,A,M,Accepted
1244,D,M,Rejected
1250,F,F,Rejected
1251,C,F,Rejected
1252,A,M,Rejected
1255,A,M,Accepted
1258,B,M,Rejected
1260,A,M,Accepted
1261,F,F,Rejected
1264,E,F,Rejected
1266,F,M,Rejected
1268,D,F,Rejected
1270,A,M,Accepted
1274,D,F,Accepted
1275,E,F,Accepted
1276,D,F,Rejected
1279,D,M,Rejected
1281,C,M,Accepted
1283,D,M,Rejected
1284,E,M,Accepted
1286,D,M,Accepted
1289,A,F,Accepted
1292,A,M,Accepted
1294,D,M,Rejected
1296,D,M,Rejected
1298,D,M,Rejected
1299,B,M,Accepted
1300,A,M,Rejected
1304,C,M,Rejected
1305,E,F,Rejected
1306,A,M,Accepted
1309,D,F,Accepted
1314,F,M,Rejected
1315,D,F,Rejected
1316,C,F,Rejected
1317,B,M,Accepted
1318,D,F,Rejected
1319,D,F,Rejected
1321,C,F,Rejected
1328,C,F,Rejected
1330,A,M,Accepted
1331,A,F,Accepted
1332,B,M,Accepted
1335,F,M,Rejected
1340,C,F,Rejected
1341,C,M,Rejected
1349,A,M,Accepted
1357,A,M,Accepted
1359,D,M,Accepted
1361,F,F,Rejected
1363,C,F,Rejected
1364,D,M,Rejected
1365,F,F,Rejected
1368,A,M,Accepted
1370,C,F,Rejected
1375,F,F,Accepted
1378,A,M,Accepted
1382,C,F,Rejected
1385,D,M,Accepted
1386,A,M,Accepted
1388,D,M,Rejected
1391,A,M,Rejected
1392,D,F,Accepted
1393,F,M,Rejected
1395,C,M,Rejected
1397,A,M,Accepted
1398,A,M,Accepted
1399,F,M,Rejected
1404,A,M,Accepted
1406,C,F,Rejected
1408,A,M,Accepted
1410,A,M,Accepted
1413,F,F,Rejected
1414,F,F,Rejected
1415,E,F,Rejected
1419,C,F,Rejected
1420,A,M,Rejected
1422,A,M,Accepted
1423,F,F,Rejected
1430,D,F,Accepted
1435,A,M,Accepted
1436,B,F,Rejected
1440,B,M,Rejected
1446,D,M,Rejected
1450,C,F,Accepted
1452,A,M,Rejected
1454,F,F,Rejected
1460,A,M,Accepted
1461,F,M,Rejected
1463,D,F,Accepted
1465,C,F,Accepted
1475,C,F,Rejected
1477,C,M,Rejected
1481,C,M,Rejected
1482,C,F,Accepted
1489,B,M,Rejected
1493,A,M,Accepted
1494,D,M,Rejected
1502,E,F,Rejected
1504,E,F,Rejected
1506,E,M,Rejected
1508,C,F,Accepted
1511,C,F,Rejected
1512,A,M,Accepted
1514,C,M,Rejected
1515,F,M,Rejected
1519,F,M,Rejected
1523,F,F,Rejected
1524,D,M,Rejected
1525,C,F,Rejected
1527,D,F,Accepted
1528,B,M,Rejected
1533,C,F,Accepted
1534,D,F,Rejected
1541,B,M,Accepted
1543,A,M,Accepted
1544,A,M,Accepted
1547,C,F,Rejected
1549,D,F,Accepted
1553,B,M,Accepted
1554,C,F,Accepted
1557,D,F,Rejected
1558,E,M,Rejected
1561,C,M,Accepted
1564,D,M,Rejected
1569,F,M,Accepted
1570,A,M,Accepted
1573,A,M,Accepted
1575,B,M,Accepted
1576,F,M,Rejected
1578,F,F,Rejected
1580,D,M,Accepted
1584,A,M,Accepted
1586,A,M,Accepted
1588,B,M,Rejected
1589,B,M,Rejected
1596,D,M,Rejected
1604,E,M,Rejected
1607,C,F,Rejected
1610,C,F,Rejected
1612,E,F,Rejected
1613,D,F,Accepted
1614,F,M,Rejected
1616,C,F,Accepted
1620,A,M,Rejected
1621,A,M,Rejected
1623,A,M,Rejected
1631,D,M,Accepted
1632,A,M,Accepted
1642,B,M,Rejected
1643,B,M,Accepted
1645,C,M,Rejected
1646,D,M,Rejected
1657,E,F,Accepted
1658,F,M,Rejected
1659,C,F,Rejected
1660,D,F,Rejected
1665,D,M,Accepted
1669,C,M,Accepted
1672,A,F,Accepted
1674,F,M,Rejected
1676,C,M,Accepted
1677,A,M,Rejected
1678,C,F,Rejected
1680,F,M,Rejected
1684,A,M,Rejected
1685,E,F,Rejected
1688,C,M,Accepted
1689,C,F,Rejected
1691,D,F,Rejected
1693,E,F,Rejected
1694,C,M,Rejected
1697,A,M,Accepted
1698,A,M,Rejected
1700,A,M,Accepted
1701,A,M,Rejected
1703,C,M,Rejected
1709,E,F,Accepted
1713,F,M,Rejected
1715,D,M,Accepted
1718,C,F,Rejected
1722,B,M,Rejected
1725,C,M,Accepted
1726,C,M,Rejected
1727,C,M,Rejected
1732,D,F,Rejected
1736,C,F,Rejected
1738,C,M,Accepted
1739,D,F,Accepted
1741,A,M,Accepted
1747,C,F,Accepted
1749,D,F,Rejected
1750,A,M,Accepted
1756,F,F,Rejected
1757,B,M,Accepted
1758,F,F,Rejected
1761,D,M,Rejected
1762,C,F,Rejected
1763,F,M,Rejected
1768,E,F,Rejected
1771,A,F,Accepted
1776,A,M,Rejected
1781,B,M,Accepted
1783,C,M,Rejected
1796,E,M,Rejected
1799,A,M,Accepted
1802,A,M,Rejected
1803,A,F,Accepted
1806,C,F,Rejected
1807,E,M,Rejected
1810,A,M,Accepted
1820,A,M,Accepted
1825,B,M,Accepted
1827,D,F,Accepted
1828,D,M,Rejected
1832,D,M,Rejected
1834,C,F,Accepted
1836,E,M,Rejected
1838,B,M,Accepted
1840,D,M,Rejected
1843,C,F,Rejected
1846,D,F,Rejected
1847,E,M,Rejected
1851,B,M,Rejected
1852,B,M,Rejected
1853,C,F,Rejected
1857,E,M,Rejected
1860,E,F,Rejected
1861,A,M,Accepted
1865,F,M,Rejected
1866,C,F,Accepted
1867,B,M,Rejected
1869,A,M,Rejected
1870,C,F,Rejected
1879,B,M,Rejected
1883,A,M,Accepted
1884,E,M,Rejected
1887,A,M,Accepted
1893,C,F,Rejected
1894,A,M,Accepted
1896,F,F,Rejected
1897,A,M,Accepted
1898,B,M,Accepted
1899,A,M,Accepted
1902,F,M,Rejected
1903,E,F,Rejected
1906,C,M,Accepted
1913,A,M,Rejected
1916,D,M,Rejected
1917,F,F,Rejected
1918,F,M,Rejected
1923,B,M,Accepted
1927,E,F,Rejected
1929,C,M,Rejected
1933,A,M,Accepted
1934,A,M,Accepted
1937,D,M,Rejected
1942,F,F,Rejected
1944,F,M,Rejected
1947,A,F,Rejected
1956,E,F,Accepted
1959,A,M,Rejected
1960,C,M,Rejected
1963,D,F,Rejected
1964,C,F,Rejected
1965,D,F,Accepted
1966,B,M,Rejected
1975,F,F,Rejected
1977,A,M,Rejected
1978,F,M,Rejected
1979,F,M,Rejected
1981,C,M,Rejected
1982,C,F,Rejected
1988,F,F,Rejected
1992,C,F,Rejected
1993,F,M,Rejected
1995,A,M,Accepted
1996,C,M,Accepted
2000,F,F,Accepted
2003,A,M,Accepted
2004,F,F,Rejected
2012,D,F,Accepted
2013,C,M,Rejected
2016,B,M,Rejected
2020,A,M,Rejected
2021,A,M,Accepted
2023,F,M,Rejected
2024,F,F,Rejected
2026,E,F,Rejected
2027,C,M,Rejected
2029,C,F,Rejected
2030,D,F,Accepted
2035,A,M,Accepted
2044,D,F,Rejected
2045,B,M,Accepted
2048,A,M,Rejected
2052,C,M,Rejected
2059,F,M,Rejected
2061,A,M,Accepted
2066,B,M,Rejected
2067,F,M,Rejected
2070,C,F,Rejected
2071,C,F,Rejected
2076,D,F,Rejected
2080,A,M,Rejected
2082,A,M,Accepted
2083,D,F,Rejected
2085,B,M,Rejected
2087,B,M,Rejected
2090,C,F,Rejected
2092,A,M,Rejected
2095,A,M,Accepted
2096,E,M,Rejected
2104,A,F,Accepted
2106,C,M,Rejected
2108,D,M,Accepted
2110,D,F,Rejected
2111,B,M,Accepted
2119,E,F,Rejected
2120,A,M,Rejected
2126,E,F,Accepted
2130,A,M,Accepted
2133,E,F,Rejected
2135,B,M,Rejected
2136,C,F,Rejected
2137,F,M,Rejected
2141,E,F,Rejected
2144,D,F,Accepted
2145,F,F,Rejected
2146,D,M,Rejected
2151,F,F,Rejected
2153,A,M,Rejected
2154,A,M,Accepted
2156,A,M,Accepted
2159,A,M,Accepted
2168,F,M,Rejected
2177,A,M,Accepted
2178,F,F,Rejected
2182,B,M,Accepted
2185,D,M,Rejected
2192,E,M,Accepted
2193,D,F,Rejected
2195,A,M,Accepted
2196,D,F,Rejected
2197,A,M,Accepted
2199,B,M,Accepted
2204,E,M,Rejected
2209,B,M,Rejected
2211,B,M,Accepted
2212,A,M,Rejected
2217,E,F,Accepted
2220,C,F,Rejected
2225,C,M,Accepted
2229,D,F,Rejected
2232,D,F,Rejected
2237,B,M,Rejected
2239,C,M,Accepted
2247,A,M,Rejected
2249,F,F,Rejected
2251,E,F,Rejected
2252,D,M,Rejected
2254,D,M,Accepted
2255,E,F,Rejected
2258,A,M,Accepted
2261,D,F,Rejected
2263,A,M,Rejected
2264,D,F,Accepted
2265,A,M,Rejected
2267,E,F,Rejected
2270,D,M,Rejected
2275,A,M,Accepted
2278,C,F,Rejected
2281,E,M,Rejected
2282,A,M,Rejected
2284,A,M,Rejected
2286,F,F,Rejected
2288,B,M,Accepted
2289,E,F,Rejected
2291,A,M,Rejected
2293,B,M,Rejected
2300,F,M,Accepted
2306,F,F,Rejected
2307,B,M,Rejected
2308,E,M,Rejected
2309,F,M,Accepted
2319,D,F,Rejected
2320,C,F,Rejected
2323,A,M,Accepted
2325,A,M,Rejected
2328,F,M,Rejected
2330,C,F,Rejected
2331,C,M,Accepted
2332,A,M,Accepted
2334,F,F,Rejected
2336,E,F,Rejected
2340,C,M,Rejected
2341,F,F,Rejected
2345,F,M,Rejected
2347,A,M,Accepted
2351,E,M,Rejected
2354,B,M,Rejected
2360,A,M,Accepted
2363,B,M,Rejected
2372,F,M,Rejected
2375,E,F,Rejected
2383,A,M,Accepted
2386,B,M,Accepted
2387,C,F,Rejected
2390,C,F,Rejected
2391,F,F,Rejected
2399,C,F,Accepted
2401,A,M,Accepted
2402,C,M,Rejected
2403,E,F,Rejected
2404,F,M,Rejected
2406,A,M,Accepted
2411,D,F,Rejected
2412,B,F,Accepted
2415,E,F,Rejected
2423,E,F,Rejected
2428,A,M,Rejected
2429,D,F,Accepted
2430,E,F,Rejected
2433,A,M,Accepted
2435,B,M,Accepted
2436,C,F,Rejected
2437,E,F,Rejected
2439,A,M,Rejected
2440,C,F,Rejected
2441,E,F,Rejected
2444,A,M,Rejected
2447,E,F,Rejected
2450,B,M,Accepted
2454,E,M,Accepted
2455,C,M,Accepted
2458,C,M,Rejected
2459,B,M,Accepted
2461,F,M,Rejected
2462,B,M,Rejected
2465,C,M,Accepted
2467,D,M,Rejected
2469,C,F,Accepted
2471,C,F,Rejected
2475,E,F,Accepted
2477,C,F,Rejected
2482,C,M,Accepted
2483,A,M,Rejected
2485,D,M,Rejected
2489,D,M,Accepted
2490,F,M,Rejected
2497,B,M,Accepted
2499,D,M,Rejected
2501,C,M,Rejected
2505,A,M,Accepted
2506,B,M,Accepted
2508,E,F,Rejected
2511,A,M,Accepted
2513,B,M,Accepted
2516,B,M,Accepted
2519,D,M,Rejected
2532,B,M,Accepted
2534,E,F,Rejected
2535,E,F,Rejected
2538,B,M,Accepted
2539,D,M,Rejected
2545,A,M,Accepted
2556,C,M,Rejected
2557,D,M,Rejected
2559,F,M,Rejected
2560,B,M,Accepted
2561,E,F,Rejected
2564,C,F,Accepted
2565,D,M,Rejected
2566,A,M,Accepted
2567,F,F,Rejected
2572,B,M,Rejected
2576,C,M,Rejected
2579,E,M,Accepted
2580,F,F,Accepted
2581,A,M,Accepted
2583,C,F,Rejected
2584,A,M,Accepted
2586,A,M,Rejected
2587,D,F,Rejected
2588,E,F,Accepted
2590,A,M,Accepted
2591,B,M,Accepted
2592,A,M,Accepted
2595,B,M,Accepted
2596,D,M,Rejected
2597,C,M,Accepted
2598,D,M,Accepted
2600,A,M,Rejected
2602,F,M,Rejected
2603,A,M,Accepted
2605,B,M,Rejected
2606,A,M,Accepted
2607,D,M,Rejected
2611,C,F,Accepted
2613,A,M,Accepted
2615,C,F,Rejected
2619,A,M,Accepted
2623,D,F,Accepted
2627,D,M,Rejected
2639,A,M,Accepted
2640,E,M,Rejected
2642,E,M,Accepted
2643,A,M,Accepted
2644,A,M,Rejected
2645,A,M,Rejected
2647,C,M,Rejected
2648,B,M,Accepted
2649,C,F,Accepted
2653,F,M,Rejected
2654,B,M,Accepted
