,Major,Gender,Admission
2658,B,M,Accepted
2659,A,M,Accepted
2660,D,F,Rejected
2667,C,M,Accepted
2668,B,M,Rejected
2669,E,F,Rejected
2670,A,M,Accepted
2671,B,M,Rejected
2673,C,F,Rejected
2677,A,M,Accepted
2680,A,M,Rejected
2682,A,M,Rejected
2686,D,M,Rejected
2687,F,F,Rejected
2691,F,F,Rejected
2695,A,M,Accepted
2698,D,F,Rejected
2699,F,M,Rejected
2700,D,F,Accepted
2701,F,M,Rejected
2702,A,M,Accepted
2704,C,F,Accepted
2710,B,M,Accepted
2711,F,M,Rejected
2713,F,F,Rejected
2718,B,F,Rejected
2719,A,M,Rejected
2722,A,M,Accepted
2723,C,F,Rejected
2724,D,M,Accepted
2727,C,M,Rejected
2730,F,M,Rejected
2734,F,F,Rejected
2735,E,F,Rejected
2736,F,F,Rejected
2746,F,M,Rejected
2748,F,F,Rejected
2752,E,M,Rejected
2755,B,M,Rejected
2756,C,F,Rejected
2758,E,F,Accepted
2759,C,M,Accepted
2762,B,M,Accepted
2763,D,M,Rejected
2764,A,M,Accepted
2775,A,M,Accepted
2778,B,M,Accepted
2779,F,M,Accepted
2781,F,M,Rejected
2782,A,M,Accepted
2783,D,M,Accepted
2785,E,F,Rejected
2790,A,M,Accepted
2791,E,F,Rejected
2794,C,F,Rejected
2798,D,M,Accepted
2804,B,M,Rejected
2805,D,F,Accepted
2806,A,F,Accepted
2810,D,F,Rejected
2814,C,M,Rejected
2815,A,M,Accepted
2816,F,M,Rejected
2819,D,M,Rejected
2824,D,M,Accepted
2825,B,M,Rejected
2827,A,M,Rejected
2833,D,F,Accepted
2834,D,F,Accepted
2835,F,F,Rejected
2836,E,M,Accepted
2844,E,M,Accepted
2846,D,F,Rejected
2847,F,F,Rejected
2850,E,F,Accepted
2851,A,M,Accepted
2852,D,F,Rejected
2854,E,M,Rejected
2860,F,F,Rejected
2863,D,F,Rejected
2864,D,F,Rejected
2865,C,F,Rejected
2867,E,M,Rejected
2868,A,M,Accepted
2876,D,M,Rejected
2877,A,M,Rejected
2878,A,M,Accepted
2883,E,M,Rejected
2885,F,F,Rejected
2890,D,M,Accepted
2896,B,M,Accepted
2898,F,M,Rejected
2903,F,M,Rejected
2905,F,M,Rejected
2906,A,M,Rejected
2908,C,F,Rejected
2913,C,F,Rejected
2914,A,M,Accepted
2920,C,F,Rejected
2921,D,F,Rejected
2927,F,F,Rejected
2930,D,F,Rejected
2933,C,F,Accepted
2934,D,M,Rejected
2935,E,M,Accepted
2936,C,F,Rejected
2937,A,M,Accepted
2938,D,M,Rejected
2940,E,F,Rejected
2941,A,M,Rejected
2947,F,M,Rejected
2949,E,F,Accepted
2952,A,M,Rejected
2954,D,M,Accepted
2955,D,M,Rejected
2956,C,F,Rejected
2957,F,F,Rejected
2958,B,M,Accepted
2961,F,F,Rejected
2963,B,M,Accepted
2964,E,M,Rejected
2973,D,F,Rejected
2976,D,F,Rejected
2978,A,M,Accepted
2986,F,M,Rejected
2993,A,M,Accepted
2994,D,M,Accepted
2995,A,M,Accepted
2997,D,F,Rejected
2999,F,M,Rejected
3004,B,M,Accepted
3006,D,M,Rejected
3016,C,F,Rejected
3017,E,F,Rejected
3023,E,F,Rejected
3024,E,F,Rejected
3025,E,F,Rejected
3026,C,F,Rejected
3027,D,F,Accepted
3031,D,M,Accepted
3032,A,M,Rejected
3034,C,F,Accepted
3037,C,F,Rejected
3038,C,F,Accepted
3039,C,F,Accepted
3040,C,F,Accepted
3043,E,F,Rejected
3044,A,M,Accepted
3046,B,M,Accepted
3049,F,M,Rejected
3053,B,M,Rejected
3055,B,M,Accepted
3057,A,M,Accepted
3060,E,F,Rejected
3061,C,F,Accepted
3068,A,M,Rejected
3069,C,F,Rejected
3070,A,M,Rejected
3075,F,M,Rejected
3077,A,M,Rejected
3079,D,F,Accepted
3080,F,M,Rejected
3081,B,M,Rejected
3082,E,F,Rejected
3088,B,M,Accepted
3089,D,M,Rejected
3091,E,M,Accepted
3093,C,F,Accepted
3094,C,M,Accepted
3096,C,F,Rejected
3111,E,F,Accepted
3112,F,F,Rejected
3113,D,M,Rejected
3114,C,M,Rejected
3117,D,M,Rejected
3122,D,M,Rejected
3124,B,M,Rejected
3125,C,F,Rejected
3127,A,M,Accepted
3128,D,F,Rejected
3130,D,M,Rejected
3132,D,F,Rejected
3133,F,F,Rejected
3135,E,F,Accepted
3136,C,F,Rejected
3144,A,M,Rejected
3145,E,F,Accepted
3147,A,M,Rejected
3150,D,F,Rejected
3152,C,F,Rejected
3153,B,M,Accepted
3154,F,F,Rejected
3157,C,F,Rejected
3159,E,F,Accepted
3162,B,M,Accepted
3166,C,F,Rejected
3168,A,M,Accepted
3169,D,F,Rejected
3172,E,M,Rejected
3176,F,F,Rejected
3179,A,F,Accepted
3182,D,M,Rejected
3183,B,M,Accepted
3185,E,F,Accepted
3193,E,F,Rejected
3196,F,F,Rejected
3199,A,M,Accepted
3201,B,M,Accepted
3202,A,M,Accepted
3203,B,M,Accepted
3204,B,M,Accepted
3206,A,M,Accepted
3208,B,F,Accepted
3209,A,F,Accepted
3211,C,F,Rejected
3214,A,F,Rejected
3215,A,M,Accepted
3216,C,M,Rejected
3218,C,F,Rejected
3219,D,F,Rejected
3220,A,M,Accepted
3222,E,F,Accepted
3231,F,M,Rejected
3235,C,M,Rejected
3236,D,F,Rejected
3238,D,F,Accepted
3239,C,F,Rejected
3240,A,M,Accepted
3245,D,M,Accepted
3247,A,M,Accepted
3248,D,M,Rejected
3250,E,F,Rejected
3252,C,F,Accepted
3253,B,M,Accepted
3259,C,F,Accepted
3262,E,F,Rejected
3265,E,M,Rejected
3267,A,M,Accepted
3268,A,M,Rejected
3270,F,F,Rejected
3272,A,M,Accepted
3273,F,F,Rejected
3278,A,M,Rejected
3279,C,M,Rejected
3283,A,M,Accepted
3284,C,F,Rejected
3289,C,F,Rejected
3291,A,M,Accepted
3293,E,M,Rejected
3294,F,M,Rejected
3297,E,M,Rejected
3301,D,M,Rejected
3302,B,M,Accepted
3305,C,F,Rejected
3308,B,M,Rejected
3309,D,M,Rejected
3311,A,M,Accepted
3313,E,F,Rejected
3317,A,M,Accepted
3319,C,F,Accepted
3321,A,F,Accepted
3322,E,F,Rejected
3323,C,M,Rejected
3324,C,F,Rejected
3325,C,M,Rejected
3326,D,M,Accepted
3327,B,M,Accepted
3330,C,M,Rejected
3337,C,F,Accepted
3339,C,F,Rejected
3341,E,F,Rejected
3343,E,M,Rejected
3346,C,F,Accepted
3347,E,F,Rejected
3350,B,M,Accepted
3351,A,F,Accepted
3353,B,M,Accepted
3355,C,F,Accepted
3358,B,M,Rejected
3359,C,F,Rejected
3360,B,M,Rejected
3364,E,F,Rejected
3366,D,M,Rejected
3371,C,F,Accepted
3372,A,M,Rejected
3373,C,M,Rejected
3374,C,F,Rejected
3376,A,M,Accepted
3383,A,M,Accepted
3385,F,M,Rejected
3389,D,M,Accepted
3393,A,M,Accepted
3394,B,M,Rejected
3401,F,F,Rejected
3402,F,F,Rejected
3403,A,M,Accepted
3405,C,F,Accepted
3407,A,M,Accepted
3409,A,M,Accepted
3411,B,M,Rejected
3414,E,F,Rejected
3416,A,M,Accepted
3422,A,M,Accepted
3427,D,F,Rejected
3430,F,F,Rejected
3434,A,M,Accepted
3438,D,F,Rejected
3440,A,M,Rejected
3445,E,F,Rejected
3451,A,M,Accepted
3452,C,F,Rejected
3453,E,F,Rejected
3454,C,F,Accepted
3455,E,F,Rejected
3457,C,F,Rejected
3459,F,M,Rejected
3461,C,F,Accepted
3462,D,M,Rejected
3467,A,M,Accepted
3468,E,M,Rejected
3469,F,M,Rejected
3472,D,F,Rejected
3473,C,M,Accepted
3478,D,M,Accepted
3481,B,M,Rejected
3482,A,M,Accepted
3483,F,M,Rejected
3495,A,M,Accepted
3496,A,M,Accepted
3498,A,M,Accepted
3501,A,M,Accepted
3503,C,F,Rejected
3506,F,M,Rejected
3507,F,M,Rejected
3508,A,M,Accepted
3509,D,F,Rejected
3514,D,F,Rejected
3516,B,M,Rejected
3517,C,F,Rejected
3519,D,F,Accepted
3520,A,M,Accepted
3523,A,M,Accepted
3527,E,F,Rejected
3530,A,M,Accepted
3531,A,M,Accepted
3533,F,F,Rejected
3537,A,M,Rejected
3538,E,F,Rejected
3540,F,M,Rejected
3541,E,F,Rejected
3543,F,M,Rejected
3544,F,F,Rejected
3545,A,M,Rejected
3547,F,M,Accepted
3550,F,F,Rejected
3553,E,M,Rejected
3555,C,M,Rejected
3556,C,F,Accepted
3558,F,M,Rejected
3559,E,F,Rejected
3568,F,F,Rejected
3569,A,M,Rejected
3570,A,M,Rejected
3571,E,F,Rejected
3572,B,M,Accepted
3574,C,F,Rejected
3576,F,F,Rejected
3577,A,M,Rejected
3580,E,F,Rejected
3582,C,F,Accepted
3585,F,F,Rejected
3587,E,F,Rejected
3588,B,M,Accepted
3594,A,M,Accepted
3595,B,M,Rejected
3597,B,M,Accepted
3598,C,M,Accepted
3599,C,F,Rejected
3600,E,M,Accepted
3601,E,M,Accepted
3606,D,F,Rejected
3608,D,M,Rejected
3609,A,M,Accepted
3614,A,M,Accepted
3615,E,M,Rejected
3617,E,M,Rejected
3625,C,F,Rejected
3626,E,F,Rejected
3628,F,F,Rejected
3630,D,M,Accepted
3633,F,F,Rejected
3634,F,F,Rejected
3635,F,M,Rejected
3636,C,M,Rejected
3637,C,M,Accepted
3640,E,F,Accepted
3643,D,M,Accepted
3644,E,F,Accepted
3646,D,M,Rejected
3647,E,M,Accepted
3648,C,F,Accepted
3649,A,M,Accepted
3651,A,M,Accepted
3652,C,F,Rejected
3653,A,M,Accepted
3657,A,M,Rejected
3659,F,F,Rejected
3661,F,M,Rejected
3664,E,M,Accepted
3665,A,M,Accepted
3666,D,M,Accepted
3671,A,M,Accepted
3672,C,F,Rejected
3680,A,M,Accepted
3687,C,F,Rejected
3693,F,F,Rejected
3694,C,F,Accepted
3696,E,F,Rejected
3701,D,M,Rejected
3704,D,F,Rejected
3707,F,F,Rejected
3713,E,F,Rejected
3715,C,M,Accepted
3716,D,M,Rejected
3726,C,F,Rejected
3729,B,M,Accepted
3732,C,F,Accepted
3733,B,M,Rejected
3735,B,M,Rejected
3738,F,F,Rejected
3740,C,F,Accepted
3741,C,M,Accepted
3743,B,M,Accepted
3745,A,M,Accepted
3746,F,M,Rejected
3750,A,M,Accepted
3752,E,F,Accepted
3754,F,F,Rejected
3755,A,M,Accepted
3758,A,M,Accepted
3761,C,F,Accepted
3763,D,F,Accepted
3764,F,F,Rejected
3767,B,M,Accepted
3768,D,F,Accepted
3769,F,M,Rejected
3770,A,M,Accepted
3779,A,M,Accepted
3783,E,F,Accepted
3784,D,M,Rejected
3786,E,M,Rejected
3789,C,M,Rejected
3790,B,M,Accepted
3791,A,M,Accepted
3792,C,F,Accepted
3794,B,M,Accepted
3795,A,F,Accepted
3797,A,M,Accepted
3800,F,F,Rejected
3805,D,F,Accepted
3813,A,M,Accepted
3816,A,M,Accepted
3817,A,M,Accepted
3819,A,M,Accepted
3821,A,M,Accepted
3827,E,F,Accepted
3829,A,M,Rejected
3830,E,M,Rejected
3836,C,F,Rejected
3839,C,F,Accepted
3845,B,M,Accepted
3847,B,M,Accepted
3848,B,M,Accepted
3849,C,F,Rejected
3851,C,F,Rejected
3855,D,F,Rejected
3857,A,M,Accepted
3858,D,M,Rejected
3859,F,F,Rejected
3861,C,M,Rejected
3864,E,M,Accepted
3865,D,M,Accepted
3866,C,F,Accepted
3869,E,F,Rejected
3874,D,F,Rejected
3876,A,M,Accepted
3879,C,M,Accepted
3880,A,M,Accepted
3886,B,M,Rejected
3887,C,F,Rejected
3888,F,F,Rejected
3890,F,F,Rejected
3895,A,M,Accepted
3902,D,M,Rejected
3906,A,M,Rejected
3907,D,M,Rejected
3908,C,F,Accepted
3910,D,F,Rejected
3914,E,F,Rejected
3915,A,M,Accepted
3923,E,F,Rejected
3927,F,M,Rejected
3928,C,M,Accepted
3931,E,F,Rejected
3932,E,M,Rejected
3936,B,M,Rejected
3938,B,M,Accepted
3941,C,F,Accepted
3946,B,M,Accepted
3947,A,M,Accepted
3949,B,M,Accepted
3950,E,F,Rejected
3952,A,M,Accepted
3953,C,F,Rejected
3954,C,M,Rejected
3955,C,F,Accepted
3959,A,M,Accepted
3961,A,M,Accepted
3964,E,F,Rejected
3974,A,F,Accepted
3976,C,F,Accepted
3978,C,F,Rejected
3981,F,M,Rejected
3983,A,M,Rejected
3986,F,M,Rejected
3988,E,F,Rejected
3989,B,M,Rejected
3995,D,F,Rejected
3997,C,M,Accepted
4000,C,F,Rejected
4004,F,F,Rejected
4007,C,M,Rejected
4008,D,F,Accepted
4009,F,M,Accepted
4010,B,M,Rejected
4014,E,F,Accepted
4015,C,F,Rejected
4019,E,F,Rejected
4021,C,M,Rejected
4023,E,M,Rejected
4024,A,M,Accepted
4025,D,M,Rejected
4028,A,M,Rejected
4030,C,F,Rejected
4036,C,M,Accepted
4041,F,F,Accepted
4042,A,M,Accepted
4047,D,F,Accepted
4049,B,M,Accepted
4050,A,M,Accepted
4051,E,M,Rejected
4056,C,M,Accepted
4064,A,M,Rejected
4066,F,M,Rejected
4069,C,M,Rejected
4070,C,M,Rejected
4072,D,F,Accepted
4073,B,M,Accepted
4075,D,M,Accepted
4076,D,M,Accepted
4078,F,F,Rejected
4081,F,F,Rejected
4083,E,M,Rejected
4084,A,M,Rejected
4085,D,F,Rejected
4088,F,F,Rejected
4090,C,F,Rejected
4091,E,F,Rejected
4093,C,M,Rejected
4094,A,M,Rejected
4095,E,F,Rejected
4096,A,M,Accepted
4098,C,F,Accepted
4101,F,M,Rejected
4102,C,F,Rejected
4104,A,M,Accepted
4105,C,F,Rejected
4110,A,M,Accepted
4113,A,M,Rejected
4115,F,M,Rejected
4118,C,F,Rejected
4120,E,F,Rejected
4121,A,M,Accepted
4124,F,F,Rejected
4127,E,F,Accepted
4129,F,M,Rejected
4130,D,F,Rejected
4132,D,F,Accepted
4134,F,F,Rejected
4135,B,M,Accepted
4136,C,F,Rejected
4140,A,F,Rejected
4141,C,M,Rejected
4145,C,F,Rejected
4146,A,M,Accepted
4148,C,F,Rejected
4149,C,F,Accepted
4152,A,M,Accepted
4154,C,F,Rejected
4155,E,F,Rejected
4157,F,F,Rejected
4158,E,F,Rejected
4160,D,M,Rejected
4162,D,M,Rejected
4163,D,F,Rejected
4165,D,M,Rejected
4169,E,M,Accepted
4170,F,M,Rejected
4174,A,M,Accepted
4175,A,M,Rejected
4176,F,F,Rejected
4180,A,M,Accepted
4181,E,M,Accepted
4182,E,F,Rejected
4183,B,M,Accepted
4184,B,M,Accepted
4187,D,M,Accepted
4189,A,M,Accepted
4191,A,M,Accepted
4195,A,M,Accepted
4203,D,M,Rejected
4205,C,F,Accepted
4208,E,F,Rejected
4209,F,F,Rejected
4210,D,M,Rejected
4212,A,M,Accepted
4214,D,F,Rejected
4215,C,F,Rejected
4216,F,M,Rejected
4221,A,M,Rejected
4225,B,M,Rejected
4231,C,F,Accepted
4234,A,M,Accepted
4238,E,F,Accepted
4243,D,M,Accepted
4246,A,M,Accepted
4253,E,M,Accepted
4254,D,M,Accepted
4255,D,F,Accepted
4256,B,M,Accepted
4259,C,F,Accepted
4260,F,M,Rejected
4261,A,M,Accepted
4264,B,M,Accepted
4265,D,F,Rejected
4273,A,M,Rejected
4275,A,M,Rejected
4276,C,M,Rejected
4286,C,F,Rejected
4289,D,F,Rejected
4290,A,M,Accepted
4291,C,F,Accepted
4297,E,F,Accepted
4298,D,M,Accepted
4300,F,F,Rejected
4301,C,M,Rejected
4304,B,M,Rejected
4305,A,M,Rejected
4306,D,F,Rejected
4312,C,F,Accepted
4317,A,M,Accepted
4318,A,M,Accepted
4319,E,M,Accepted
4320,C,F,Accepted
4321,F,F,Rejected
4323,C,F,Rejected
4324,C,M,Accepted
4325,A,M,Accepted
4333,C,F,Rejected
4340,F,M,Rejected
4341,C,M,Accepted
4343,A,M,Rejected
4353,C,F,Rejected
4356,F,M,Rejected
4358,B,M,Accepted
4359,B,M,Accepted
4361,F,F,Rejected
4365,C,F,Rejected
4366,B,M,Accepted
4373,E,F,Rejected
4377,D,F,Accepted
4380,A,M,Accepted
4383,C,M,Rejected
4385,A,M,Accepted
4386,A,M,Accepted
4387,A,M,Rejected
4388,A,M,Accepted
4395,A,M,Rejected
4398,D,M,Rejected
4401,F,M,Rejected
4402,B,M,Rejected
4404,E,M,Accepted
4405,A,M,Accepted
4406,A,M,Accepted
4409,E,F,Rejected
4410,B,M,Rejected
4411,C,F,Rejected
4412,D,F,Rejected
4413,C,M,Rejected
4414,D,F,Rejected
4417,B,M,Rejected
4420,D,F,Rejected
4423,D,F,Rejected
4424,E,F,Rejected
4426,D,F,Accepted
4427,A,M,Rejected
4430,E,F,Accepted
4431,A,M,Accepted
4432,A,M,Rejected
4433,A,M,Rejected
4436,C,F,Accepted
4440,F,F,Rejected
4443,B,M,Accepted
4448,B,M,Accepted
4455,D,M,Rejected
4456,A,M,Accepted
4457,C,M,Rejected
4458,F,M,Rejected
4459,D,M,Rejected
4463,C,M,Rejected
4465,F,F,Rejected
4466,F,M,Rejected
4467,B,M,Accepted
4469,F,M,Rejected
4470,A,M,Rejected
4472,F,M,Rejected
4474,D,M,Rejected
4480,D,M,Rejected
4482,C,M,Accepted
4487,A,F,Accepted
4488,A,M,Rejected
4489,C,F,Accepted
4491,A,M,Rejected
4492,D,F,Rejected
4493,F,F,Rejected
4496,D,M,Rejected
4497,A,M,Rejected
4504,D,M,Rejected
4506,C,F,Rejected
4510,C,F,Accepted
4511,D,M,Rejected
4513,F,F,Rejected
4514,C,F,Accepted
4515,D,M,Rejected
4517,C,F,Rejected
4519,A,M,Rejected
4521,F,M,Rejected
4526,E,F,Rejected
4527,D,F,Rejected
4528,B,M,Accepted
4529,C,F,Rejected
4530,A,M,Accepted
4532,F,M,Rejected
4537,C,M,Rejected
4540,F,M,Rejected
4543,A,M,Accepted
4546,A,M,Accepted
4547,D,F,Rejected
4548,B,M,Rejected
4550,E,M,Rejected
4552,B,F,Accepted
4553,C,F,Accepted
4555,C,F,Rejected
4558,C,M,Rejected
4560,D,M,Rejected
4561,A,M,Accepted
4564,D,M,Accepted
4565,E,F,Accepted
4566,D,F,Rejected
4570,A,M,Accepted
4571,D,F,Rejected
4573,F,F,Rejected
4576,A,M,Accepted
4577,D,M,Rejected
4582,F,F,Rejected
4585,F,F,Accepted
4586,A,M,Accepted
4588,A,M,Rejected
4589,A,F,Accepted
4591,B,M,Accepted
4596,D,M,Rejected
4601,C,F,Rejected
4602,D,M,Rejected
4604,A,M,Accepted
4605,C,F,Rejected
4607,A,F,Accepted
4609,C,F,Rejected
4610,F,M,Rejected
4611,C,F,Rejected
4613,F,M,Rejected
4615,C,F,Rejected
4617,E,M,Rejected
4625,F,F,Rejected
4626,A,M,Accepted
4628,A,M,Accepted
4629,A,M,Rejected
4636,A,M,Rejected
4637,A,M,Accepted
4638,C,M,Rejected
4639,D,F,Rejected
4642,D,F,Rejected
4645,D,M,Accepted
4646,C,M,Rejected
4649,D,M,Rejected
4650,C,F,Rejected
4652,C,M,Accepted
4655,C,F,Accepted
4656,D,M,Rejected
4658,A,M,Accepted
4659,C,F,Accepted
4661,A,F,Accepted
4664,B,M,Accepted
4665,E,F,Rejected
4666,D,M,Rejected
4669,A,M,Accepted
4676,A,M,Accepted
4678,A,M,Accepted
4684,D,F,Rejected
4690,B,M,Rejected
4692,C,F,Accepted
4693,A,M,Rejected
4694,C,F,Rejected
4695,C,M,Accepted
4700,B,M,Rejected
4702,C,F,Rejected
4704,B,M,Accepted
4707,A,M,Accepted
4708,E,F,Rejected
4709,B,M,Rejected
4711,F,F,Rejected
4712,A,M,Accepted
4717,F,M,Rejected
4718,F,M,Rejected
4720,F,F,Rejected
4721,A,M,Rejected
4725,B,M,Accepted
4729,A,M,Rejected
4731,C,F,Accepted
4732,B,M,Accepted
4733,F,F,Rejected
4735,A,M,Accepted
4736,D,F,Accepted
4737,E,F,Rejected
4740,D,F,Accepted
4743,C,F,Accepted
4748,F,F,Rejected
4752,B,M,Accepted
4754,D,F,Rejected
4756,B,M,Accepted
4757,A,M,Rejected
4758,C,F,Rejected
4759,D,M,Rejected
4760,A,M,Accepted
4762,D,F,Rejected
4766,A,M,Accepted
4767,A,M,Accepted
4778,F,F,Rejected
4781,A,M,Accepted
4786,C,F,Rejected
4787,A,M,Accepted
4788,A,M,Accepted
4790,C,M,Rejected
4795,F,M,Rejected
4796,F,F,Rejected
4797,A,M,Accepted
4800,A,M,Accepted
4804,F,M,Rejected
4807,D,M,Accepted
4811,F,F,Rejected
4812,F,M,Rejected
4813,C,F,Rejected
4816,C,M,Accepted
4817,E,F,Rejected
4821,E,M,Accepted
4823,E,M,Rejected
4825,A,M,Accepted
4829,E,F,Rejected
4835,E,F,Accepted
4836,A,M,Accepted
4842,F,F,Rejected
4848,B,F,Rejected
4849,C,F,Rejected
4852,B,M,Rejected
4853,C,F,Rejected
4855,E,F,Rejected
4859,D,F,Rejected
4862,A,M,Rejected
4864,B,F,Accepted
4872,F,F,Accepted
4873,C,F,Accepted
4874,A,M,Accepted
4877,C,M,Rejected
4881,B,M,Accepted
4884,F,M,Rejected
4885,D,F,Rejected
4886,B,M,Accepted
4891,A,M,Rejected
4893,F,F,Rejected
4894,C,M,Rejected
4895,C,M,Rejected
4901,E,M,Accepted
4907,F,M,Rejected
4915,C,M,Rejected
4919,F,M,Rejected
4920,A,M,Accepted
4922,E,F,Rejected
4929,F,M,Rejected
4933,B,M,Accepted
4936,F,M,Rejected
4941,A,F,Accepted
4950,A,M,Accepted
4953,D,M,Accepted
4957,A,F,Accepted
4958,D,M,Accepted
4959,D,F,Rejected
4964,F,F,Accepted
4968,C,F,Accepted
4972,A,F,Accepted
4974,F,M,Rejected
4976,C,F,Accepted
4977,F,M,Rejected
4978,D,M,Rejected
4980,D,F,Accepted
4983,F,M,Rejected
4984,C,F,Rejected
4986,A,M,Rejected
4990,E,M,Rejected
4992,A,M,Accepted
4993,D,F,Rejected
4994,F,M,Rejected
4996,D,M,Accepted
4997,E,F,Rejected
5001,C,M,Accepted
5005,A,M,Accepted
5006,E,F,Rejected
5007,D,F,Rejected
5008,A,M,Rejected
5009,C,F,Rejected
5015,F,M,Rejected
5019,D,M,Rejected
5020,C,F,Accepted
5021,A,M,Accepted
5023,B,M,Accepted
5024,F,M,Rejected
5026,C,M,Accepted
5028,D,M,Rejected
5042,A,M,Rejected
5045,A,M,Accepted
5046,B,M,Accepted
5050,C,F,Accepted
5051,B,M,Rejected
5052,A,F,Accepted
5054,A,M,Accepted
5057,C,F,Accepted
5059,A,F,Accepted
5061,C,M,Accepted
5062,A,M,Accepted
5063,A,M,Accepted
5076,F,F,Rejected
5078,A,M,Accepted
5080,D,M,Rejected
5083,E,F,Accepted
5084,A,M,Accepted
5087,A,M,Accepted
5090,F,F,Rejected
5091,C,F,Rejected
5093,F,M,Rejected
5095,C,F,Rejected
5098,B,M,Accepted
5102,A,M,Accepted
5106,D,M,Accepted
5109,F,M,Rejected
5111,D,M,Accepted
5115,B,M,Accepted
