,Major,Gender,Admission
7671,A,M,Accepted
7672,F,M,Accepted
7673,F,F,Rejected
7678,A,M,Accepted
7679,B,M,Accepted
7681,A,F,Accepted
7685,A,M,Accepted
7689,B,M,Accepted
7692,B,F,Accepted
7693,D,F,Accepted
7695,A,M,Rejected
7697,D,F,Rejected
7699,D,F,Accepted
7703,F,F,Rejected
7705,C,F,Rejected
7709,A,M,Accepted
7717,A,M,Accepted
7719,C,F,Rejected
7721,A,M,Accepted
7722,F,F,Rejected
7727,A,M,Rejected
7729,B,M,Accepted
7731,F,F,Rejected
7739,A,F,Accepted
7745,F,F,Rejected
7749,B,M,Accepted
7752,A,M,Accepted
7753,A,M,Rejected
7754,C,M,Rejected
7755,F,F,Accepted
7756,A,M,Accepted
7757,C,F,Rejected
7760,C,M,Rejected
7766,F,F,Rejected
7769,F,F,Rejected
7782,E,F,Rejected
7784,E,M,Rejected
7792,A,M,Rejected
7799,D,F,Rejected
7801,B,M,Accepted
7802,F,M,Rejected
7803,A,M,Accepted
7804,B,M,Accepted
7806,E,M,Accepted
7809,D,M,Rejected
7810,E,M,Rejected
7811,D,M,Rejected
7812,E,M,Accepted
7814,D,F,Accepted
7815,A,M,Rejected
7817,D,M,Accepted
7818,F,F,Rejected
7821,F,M,Rejected
7824,A,M,Accepted
7825,F,M,Rejected
7831,E,M,Rejected
7832,D,F,Rejected
7833,F,F,Rejected
7834,B,M,Rejected
7836,A,F,Accepted
7839,F,F,Rejected
7840,E,F,Rejected
7849,E,M,Accepted
7850,B,M,Accepted
7853,D,F,Accepted
7857,E,M,Rejected
7858,F,F,Accepted
7859,A,M,Accepted
7860,C,F,Accepted
7863,A,M,Accepted
7865,D,M,Rejected
7867,A,M,Rejected
7868,C,F,Accepted
7870,F,M,Rejected
7872,B,M,Rejected
7879,F,M,Rejected
7883,E,F,Rejected
7885,A,M,Accepted
7886,A,M,Rejected
7889,D,F,Rejected
7890,E,F,Rejected
7892,B,M,Accepted
7893,D,F,Accepted
7894,D,F,Rejected
7898,B,M,Rejected
7906,C,F,Rejected
7908,A,M,Rejected
7911,A,M,Rejected
7912,A,M,Accepted
7916,C,M,Accepted
7917,D,F,Rejected
7919,A,M,Accepted
7931,F,F,Rejected
7932,F,M,Rejected
7933,A,M,Accepted
7934,F,F,Rejected
7941,E,F,Rejected
7948,A,M,Accepted
7950,A,M,Accepted
7952,C,M,Rejected
7954,F,M,Rejected
7959,F,M,Rejected
7960,F,F,Rejected
7961,B,M,Accepted
7966,E,F,Accepted
7967,F,M,Rejected
7969,A,M,Accepted
7970,D,F,Rejected
7972,E,F,Rejected
7974,A,M,Accepted
7975,C,M,Rejected
7978,A,M,Accepted
7979,A,M,Accepted
7981,C,F,Rejected
7982,C,M,Rejected
7986,E,F,Rejected
7989,D,F,Rejected
7991,A,M,Accepted
7994,C,M,Rejected
7995,B,M,Accepted
8000,B,M,Rejected
8002,F,F,Rejected
8003,F,F,Rejected
8006,C,M,Accepted
8007,C,F,Accepted
8014,F,F,Rejected
8015,C,F,Rejected
8021,E,F,Rejected
8023,A,M,Accepted
8029,B,M,Accepted
8031,F,F,Rejected
8033,C,M,Accepted
8035,E,F,Rejected
8036,F,F,Rejected
8037,B,M,Accepted
8038,B,M,Rejected
8042,F,M,Rejected
8043,A,F,Rejected
8046,F,M,Rejected
8051,A,M,Accepted
8055,C,F,Rejected
8056,F,M,Rejected
8059,E,M,Rejected
8060,A,M,Accepted
8062,D,M,Accepted
8066,F,M,Rejected
8070,B,M,Rejected
8072,C,F,Accepted
8074,A,M,Rejected
8079,D,F,Rejected
8084,C,F,Accepted
8085,C,F,Rejected
8087,E,F,Accepted
8091,C,M,Rejected
8093,C,F,Accepted
8094,C,F,Rejected
8097,A,M,Accepted
8098,D,F,Rejected
8104,F,M,Accepted
8107,C,F,Accepted
8113,E,F,Rejected
8115,E,M,Accepted
8116,B,M,Accepted
8120,A,M,Accepted
8123,E,F,Rejected
8124,A,F,Accepted
8125,E,M,Rejected
8127,B,M,Rejected
8130,D,F,Rejected
8133,C,M,Accepted
8134,A,M,Accepted
8136,E,M,Rejected
8137,E,F,Accepted
8140,C,M,Accepted
8141,A,F,Accepted
8145,F,M,Rejected
8150,E,F,Accepted
8152,C,M,Rejected
8155,D,F,Accepted
8156,F,M,Rejected
8157,A,M,Accepted
8158,D,F,Accepted
8160,E,F,Rejected
8164,C,F,Accepted
8166,D,F,Rejected
8167,B,M,Accepted
8174,C,M,Rejected
8176,D,M,Rejected
8181,E,F,Rejected
8184,A,M,Accepted
8185,A,M,Accepted
8189,E,F,Rejected
8191,D,F,Rejected
8192,C,F,Rejected
8194,B,M,Accepted
8196,D,M,Rejected
8197,D,M,Accepted
8204,E,M,Accepted
8205,A,M,Accepted
8207,F,F,Rejected
8208,C,F,Accepted
8214,C,M,Rejected
8215,B,M,Rejected
8216,C,F,Accepted
8218,D,M,Rejected
8220,E,F,Rejected
8222,F,F,Rejected
8224,E,M,Rejected
8225,C,M,Rejected
8229,D,M,Rejected
8232,A,F,Accepted
8241,E,F,Rejected
8243,C,F,Rejected
8248,E,F,Rejected
8253,F,M,Rejected
8257,F,F,Rejected
8260,D,F,Rejected
8261,F,F,Rejected
8265,B,M,Rejected
8268,F,F,Rejected
8270,A,M,Accepted
8275,D,F,Accepted
8279,C,M,Accepted
8281,D,F,Rejected
8284,E,F,Rejected
8285,E,F,Accepted
8289,D,F,Accepted
8291,A,M,Accepted
8299,C,M,Rejected
8300,E,F,Rejected
8304,C,F,Rejected
8311,A,F,Accepted
8312,A,F,Accepted
8314,C,M,Rejected
8316,D,M,Accepted
8317,E,M,Rejected
8318,E,F,Accepted
8325,A,M,Accepted
8329,A,M,Rejected
8330,B,M,Accepted
8335,D,F,Rejected
8337,A,M,Accepted
8338,C,M,Accepted
8343,A,M,Rejected
8344,B,M,Accepted
8359,A,M,Accepted
8360,D,M,Rejected
8367,A,F,Rejected
8369,F,M,Accepted
8374,A,M,Rejected
8376,A,M,Accepted
8377,D,M,Rejected
8378,D,F,Rejected
8379,C,M,Rejected
8381,F,M,Rejected
8383,A,M,Accepted
8384,F,F,Rejected
8387,C,F,Rejected
8391,A,M,Accepted
8392,C,F,Rejected
8395,A,M,Accepted
8396,C,F,Rejected
8402,B,M,Accepted
8414,C,F,Rejected
8417,B,M,Accepted
8418,A,M,Accepted
8425,F,M,Rejected
8432,C,F,Rejected
8433,A,M,Accepted
8434,F,M,Rejected
8435,D,M,Rejected
8436,A,M,Rejected
8438,C,F,Rejected
8440,B,M,Accepted
8441,D,F,Rejected
8443,F,F,Accepted
8447,F,F,Rejected
8448,F,M,Rejected
8450,D,M,Rejected
8451,F,M,Rejected
8453,E,F,Rejected
8459,E,F,Rejected
8464,A,M,Accepted
8473,B,M,Accepted
8474,D,F,Accepted
8476,F,F,Accepted
8480,A,M,Accepted
8482,C,F,Rejected
8489,F,F,Rejected
8492,F,F,Rejected
8493,E,F,Rejected
8497,A,M,Accepted
8499,F,M,Rejected
8504,C,F,Rejected
8506,A,M,Rejected
8508,B,M,Accepted
8509,F,F,Rejected
8512,C,M,Rejected
8515,C,F,Accepted
8516,F,M,Accepted
8519,B,M,Accepted
8520,C,F,Rejected
8521,C,M,Rejected
8522,F,M,Rejected
8529,A,M,Accepted
8535,A,M,Rejected
8539,E,F,Rejected
8542,F,M,Rejected
8543,A,M,Accepted
8545,E,F,Rejected
8547,A,M,Accepted
8548,A,M,Accepted
8560,C,M,Accepted
8568,B,M,Rejected
8569,A,M,Accepted
8570,A,F,Accepted
8577,A,M,Accepted
8580,A,M,Accepted
8583,A,M,Rejected
8585,C,F,Rejected
8590,D,M,Rejected
8596,B,F,Accepted
8597,A,M,Accepted
8601,A,M,Rejected
8602,C,M,Rejected
8606,D,M,Accepted
8607,F,F,Rejected
8610,B,F,Rejected
8616,F,M,Rejected
8621,C,F,Accepted
8624,D,F,Rejected
8625,A,M,Accepted
8627,F,M,Rejected
8629,E,F,Rejected
8632,E,F,Rejected
8633,C,M,Accepted
8634,A,M,Accepted
8635,D,F,Rejected
8636,F,M,Rejected
8638,A,M,Accepted
8641,C,M,Accepted
8643,D,M,Rejected
8649,C,M,Accepted
8650,C,F,Rejected
8654,C,F,Accepted
8656,D,M,Accepted
8659,B,M,Accepted
8660,F,F,Rejected
8663,A,M,Accepted
8665,B,M,Accepted
8667,C,M,Accepted
8668,B,M,Rejected
8669,C,M,Accepted
8671,F,M,Rejected
8674,B,M,Rejected
8675,A,M,Rejected
8676,C,F,Rejected
8677,E,M,Accepted
8680,C,M,Accepted
8682,F,M,Rejected
8683,D,F,Rejected
8684,C,F,Rejected
8685,C,F,Rejected
8688,D,F,Rejected
8689,C,M,Rejected
8693,B,M,Accepted
8695,A,M,Accepted
8698,F,M,Rejected
8699,F,M,Rejected
8702,E,F,Rejected
8703,D,M,Rejected
8705,D,F,Rejected
8706,A,M,Rejected
8708,C,M,Rejected
8712,E,M,Accepted
8714,B,M,Accepted
8716,C,M,Rejected
8717,E,M,Rejected
8718,C,F,Rejected
8720,B,M,Rejected
8721,A,M,Accepted
8729,C,F,Accepted
8732,E,F,Rejected
8737,E,M,Rejected
8744,C,M,Rejected
8746,E,F,Rejected
8749,D,F,Accepted
8750,F,F,Rejected
8755,C,F,Accepted
8757,D,M,Rejected
8758,D,F,Rejected
8759,C,F,Accepted
8762,C,M,Rejected
8766,A,M,Rejected
8768,C,F,Rejected
8770,F,M,Rejected
8771,D,M,Rejected
8774,E,M,Accepted
8781,D,F,Accepted
8782,B,M,Accepted
8784,C,F,Rejected
8786,A,M,Accepted
8789,D,M,Rejected
8790,A,M,Accepted
8791,C,F,Rejected
8792,D,M,Rejected
8793,B,M,Accepted
8796,A,M,Rejected
8798,A,F,Rejected
8804,A,M,Accepted
8807,B,M,Accepted
8811,E,F,Rejected
8814,E,M,Accepted
8822,D,M,Rejected
8824,B,M,Rejected
8827,E,F,Rejected
8830,D,M,Accepted
8832,B,M,Accepted
8834,E,F,Rejected
8839,C,M,Rejected
8845,F,M,Rejected
8847,D,M,Accepted
8851,A,M,Accepted
8852,E,F,Rejected
8854,A,F,Accepted
8856,E,M,Rejected
8857,A,M,Accepted
8860,B,M,Accepted
8863,A,M,Accepted
8865,F,F,Rejected
8868,B,M,Rejected
8869,C,M,Accepted
8872,A,M,Accepted
8881,A,M,Rejected
8882,F,F,Rejected
8884,C,M,Accepted
8899,F,F,Rejected
8900,F,F,Rejected
8903,C,M,Rejected
8905,D,F,Rejected
8906,E,F,Rejected
8907,D,M,Rejected
8908,B,M,Accepted
8916,F,F,Rejected
8920,D,F,Rejected
8921,A,M,Accepted
8922,F,M,Rejected
8923,C,F,Rejected
8925,A,M,Accepted
8931,E,M,Accepted
8932,D,F,Rejected
8933,A,M,Accepted
8938,E,F,Accepted
8939,A,F,Accepted
8940,B,M,Accepted
8941,A,F,Accepted
8952,C,M,Rejected
8953,A,M,Rejected
8954,C,F,Rejected
8956,A,M,Accepted
8957,C,F,Rejected
8958,F,F,Rejected
8959,D,M,Accepted
8960,C,M,Rejected
8962,A,M,Accepted
8964,D,F,Rejected
8965,E,F,Rejected
8966,E,M,Accepted
8968,E,M,Rejected
8969,A,M,Accepted
8971,B,M,Accepted
8972,C,F,Accepted
8975,B,M,Rejected
8976,D,F,Rejected
8979,D,M,Accepted
8982,A,M,Accepted
8985,A,M,Accepted
8989,A,M,Rejected
8992,E,F,Accepted
8996,E,F,Rejected
8999,C,F,Accepted
9002,B,M,Accepted
9003,D,F,Rejected
9004,A,M,Accepted
9010,F,M,Rejected
9011,A,M,Accepted
9014,F,F,Rejected
9015,D,M,Accepted
9018,F,F,Rejected
9022,B,F,Rejected
9026,F,F,Rejected
9027,E,M,Rejected
9028,C,F,Accepted
9031,D,F,Accepted
9035,A,M,Accepted
9036,F,M,Rejected
9039,A,M,Accepted
9041,B,M,Rejected
9042,C,M,Rejected
9044,B,M,Rejected
9045,D,M,Accepted
9047,A,M,Accepted
9049,A,M,Accepted
9052,E,F,Rejected
9056,C,M,Rejected
9057,A,M,Rejected
9060,E,M,Rejected
9061,A,M,Rejected
9066,F,M,Rejected
9067,B,M,Rejected
9069,F,F,Rejected
9071,D,F,Accepted
9072,A,M,Rejected
9076,B,M,Accepted
9077,C,F,Rejected
9083,D,M,Accepted
9084,D,M,Accepted
9086,B,M,Accepted
9087,A,M,Accepted
9092,B,M,Accepted
9094,D,M,Rejected
9095,F,F,Rejected
9099,D,F,Rejected
9103,D,M,Accepted
9104,D,M,Rejected
9109,F,M,Rejected
9110,B,M,Accepted
9111,B,M,Accepted
9113,C,F,Accepted
9114,F,M,Rejected
9115,A,M,Accepted
9117,A,M,Rejected
9118,F,F,Rejected
9122,C,M,Rejected
9123,B,M,Rejected
9130,F,M,Rejected
9131,A,M,Rejected
9138,F,M,Rejected
9140,D,M,Rejected
9144,C,M,Accepted
9147,B,M,Accepted
9149,E,F,Accepted
9150,C,M,Accepted
9154,F,F,Rejected
9156,C,M,Rejected
9157,A,M,Accepted
9159,C,M,Rejected
9160,D,F,Rejected
9161,C,F,Accepted
9165,C,M,Rejected
9177,C,M,Rejected
9180,D,M,Rejected
9182,A,M,Accepted
9183,D,F,Rejected
9186,A,M,Rejected
9187,B,M,Accepted
9189,C,F,Accepted
9190,A,M,Rejected
9193,F,M,Rejected
9201,C,F,Rejected
9203,A,M,Rejected
9205,D,M,Accepted
9208,A,M,Accepted
9209,F,M,Rejected
9210,C,F,Accepted
9211,B,M,Accepted
9217,D,M,Rejected
9219,A,M,Accepted
9228,A,M,Accepted
9233,F,M,Rejected
9235,B,M,Rejected
9239,B,M,Accepted
9244,B,M,Rejected
9249,E,M,Rejected
9252,E,F,Rejected
9262,C,M,Rejected
9266,A,M,Accepted
9268,A,M,Accepted
9272,A,M,Rejected
9274,A,M,Accepted
9275,B,M,Accepted
9276,A,F,Accepted
9277,A,M,Accepted
9280,A,M,Rejected
9282,C,F,Rejected
9283,F,F,Rejected
9284,D,M,Rejected
9285,D,M,Accepted
9286,E,F,Rejected
9287,A,M,Rejected
9288,B,M,Rejected
9289,B,M,Rejected
9291,F,F,Rejected
9292,A,M,Accepted
9294,B,M,Accepted
9298,A,M,Accepted
9303,D,F,Accepted
9304,B,M,Accepted
9305,D,F,Accepted
9308,D,F,Accepted
9310,F,M,Rejected
9311,F,M,Rejected
9313,F,M,Rejected
9314,F,F,Rejected
9320,D,M,Rejected
9328,B,M,Rejected
9332,C,M,Accepted
9334,A,M,Accepted
9335,A,F,Accepted
9336,A,M,Accepted
9342,D,M,Rejected
9345,C,M,Rejected
9348,A,M,Accepted
9353,A,M,Accepted
9354,E,F,Rejected
9358,F,F,Rejected
9361,B,M,Accepted
9362,D,F,Rejected
9363,F,M,Rejected
9364,B,M,Rejected
9366,C,M,Accepted
9367,A,M,Accepted
9370,D,F,Rejected
9372,D,F,Accepted
9373,C,M,Rejected
9375,E,F,Rejected
9379,F,F,Rejected
9388,B,M,Rejected
9389,A,M,Accepted
9390,C,F,Rejected
9391,E,F,Accepted
9392,B,M,Accepted
9393,C,F,Rejected
9395,B,M,Accepted
9399,A,M,Accepted
9400,C,F,Rejected
9403,A,M,Accepted
9404,A,M,Accepted
9405,C,F,Rejected
9411,C,M,Accepted
9414,C,M,Rejected
9415,E,M,Rejected
9426,F,M,Rejected
9427,C,F,Rejected
9428,D,M,Rejected
9429,B,M,Rejected
9433,F,M,Rejected
9435,B,M,Accepted
9438,C,F,Accepted
9440,F,F,Rejected
9442,A,M,Accepted
9444,C,M,Accepted
9446,F,F,Rejected
9447,D,F,Rejected
9448,B,M,Accepted
9450,D,M,Accepted
9452,C,F,Rejected
9453,E,F,Accepted
9455,A,M,Accepted
9460,B,M,Accepted
9461,A,M,Accepted
9464,E,F,Accepted
9466,F,M,Rejected
9470,D,M,Accepted
9471,B,M,Accepted
9472,A,M,Accepted
9476,E,F,Accepted
9477,D,F,Accepted
9478,A,F,Rejected
9479,A,M,Accepted
9480,C,M,Rejected
9481,E,F,Rejected
9483,A,M,Accepted
9484,F,F,Rejected
9487,B,M,Accepted
9490,F,F,Rejected
9498,E,M,Rejected
9503,E,F,Accepted
9505,D,F,Rejected
9506,C,M,Rejected
9507,A,M,Accepted
9513,D,M,Rejected
9515,A,M,Rejected
9517,F,F,Rejected
9519,C,M,Accepted
9523,B,M,Rejected
9526,F,M,Rejected
9527,B,M,Rejected
9528,C,M,Rejected
9530,A,M,Accepted
9531,A,M,Rejected
9532,E,F,Accepted
9540,B,M,Rejected
9542,B,M,Accepted
9547,E,M,Rejected
9549,A,M,Accepted
9550,C,M,Rejected
9553,C,M,Accepted
9558,C,F,Accepted
9559,F,F,Rejected
9562,A,M,Rejected
9566,D,F,Accepted
9567,D,M,Rejected
9570,A,M,Accepted
9571,F,F,Rejected
9574,D,F,Accepted
9581,B,M,Accepted
9582,D,M,Accepted
9584,A,M,Accepted
9586,D,M,Rejected
9588,A,M,Accepted
9592,F,F,Rejected
9593,C,F,Accepted
9594,B,M,Accepted
9596,D,M,Rejected
9600,D,M,Accepted
9601,F,M,Rejected
9604,A,M,Accepted
9605,B,M,Rejected
9612,C,F,Rejected
9616,E,F,Accepted
9618,D,M,Rejected
9620,F,F,Rejected
9621,A,M,Accepted
9622,E,M,Rejected
9623,D,F,Accepted
9624,E,F,Rejected
9627,C,F,Rejected
9628,D,F,Rejected
9629,A,M,Accepted
9633,E,M,Accepted
9637,C,F,Rejected
9638,C,F,Rejected
9643,F,M,Rejected
9645,F,M,Rejected
9646,C,F,Rejected
9647,E,M,Rejected
9648,D,F,Accepted
9650,C,F,Rejected
9656,A,M,Accepted
9657,D,F,Rejected
9662,F,M,Rejected
9663,B,M,Accepted
9665,C,M,Accepted
9666,C,M,Rejected
9668,E,F,Accepted
9671,F,M,Rejected
9673,E,F,Rejected
9676,C,F,Accepted
9677,B,M,Accepted
9678,B,M,Rejected
9679,B,F,Accepted
9688,B,M,Rejected
9689,E,F,Accepted
9690,B,F,Accepted
9691,E,M,Rejected
9692,D,F,Rejected
9694,D,F,Rejected
9695,A,M,Rejected
9699,C,M,Rejected
9700,C,F,Accepted
9709,E,F,Rejected
9710,A,M,Rejected
9711,B,M,Accepted
9717,B,M,Accepted
9721,B,M,Rejected
9724,A,M,Accepted
9726,C,F,Rejected
9727,D,F,Accepted
9728,F,F,Rejected
9729,B,M,Rejected
9731,C,M,Rejected
9732,D,F,Accepted
9733,A,F,Rejected
9739,F,F,Rejected
9742,A,F,Accepted
9744,A,M,Rejected
9745,E,F,Rejected
9746,C,F,Rejected
9749,E,F,Rejected
9750,C,F,Accepted
9753,D,M,Accepted
9758,C,M,Rejected
9765,A,M,Accepted
9766,F,F,Accepted
9767,B,M,Accepted
9768,D,M,Rejected
9771,F,F,Rejected
9773,A,M,Accepted
9775,C,M,Accepted
9778,C,F,Rejected
9782,C,F,Rejected
9783,A,M,Accepted
9792,B,M,Accepted
9794,D,F,Rejected
9795,F,F,Accepted
9799,C,M,Rejected
9800,A,M,Accepted
9806,A,M,Rejected
9808,F,M,Rejected
9811,E,F,Rejected
9813,E,F,Rejected
9816,D,M,Accepted
9818,C,F,Rejected
9832,C,M,Rejected
9834,C,F,Rejected
9835,B,M,Rejected
9837,E,M,Rejected
9838,A,M,Rejected
9846,E,F,Rejected
9847,A,M,Accepted
9849,A,M,Accepted
9858,F,M,Rejected
9860,C,M,Rejected
9861,F,M,Rejected
9862,B,M,Rejected
9864,A,M,Accepted
9871,A,M,Rejected
9872,C,M,Accepted
9876,A,M,Accepted
9877,E,F,Rejected
9883,F,M,Rejected
9886,D,M,Accepted
9891,D,M,Rejected
9893,C,F,Rejected
9897,F,M,Rejected
9899,C,F,Rejected
9902,E,M,Rejected
9910,F,M,Rejected
9911,E,F,Rejected
9912,B,M,Rejected
9914,B,M,Accepted
9918,C,F,Accepted
9926,C,F,Rejected
9927,E,F,Rejected
9930,C,F,Rejected
9933,E,F,Rejected
9935,C,F,Rejected
9941,C,M,Accepted
9943,A,M,Accepted
9944,C,F,Rejected
9945,B,M,Accepted
9946,C,F,Rejected
9951,D,F,Rejected
9952,B,M,Rejected
9954,C,F,Rejected
9956,B,M,Rejected
9958,F,F,Rejected
9961,D,M,Rejected
9963,A,M,Accepted
9969,A,M,Accepted
9971,F,M,Rejected
9973,E,M,Rejected
9975,F,F,Accepted
9981,A,M,Accepted
9988,E,F,Accepted
9991,A,M,Accepted
9992,A,M,Accepted
9993,F,M,Rejected
9994,A,M,Accepted
9997,A,M,Accepted
9998,B,M,Rejected
9999,B,M,Rejected
10000,A,M,Accepted
10002,D,F,Accepted
10004,F,M,Rejected
10006,F,M,Rejected
10013,E,M,Rejected
10016,A,M,Rejected
10019,C,M,Rejected
10020,A,M,Accepted
10024,C,F,Rejected
10025,A,M,Rejected
10031,F,M,Rejected
10040,C,F,Accepted
10044,D,F,Accepted
10047,A,M,Accepted
10053,A,M,Rejected
10054,D,F,Rejected
10057,B,M,Accepted
10058,A,M,Rejected
10063,F,M,Rejected
10065,D,F,Rejected
10072,A,M,Accepted
10073,E,F,Rejected
10075,B,M,Accepted
10078,B,M,Accepted
10080,F,F,Accepted
10081,B,M,Rejected
10082,C,M,Accepted
10083,B,M,Accepted
10084,D,M,Rejected
10085,C,F,Accepted
10087,E,F,Rejected
10088,A,F,Accepted
10093,D,M,Rejected
10094,F,F,Rejected
10096,F,F,Rejected
10097,F,M,Rejected
10098,D,F,Accepted
10099,B,M,Accepted
10103,A,M,Accepted
10104,A,M,Accepted
10106,C,M,Rejected
10109,D,F,Rejected
10110,F,F,Rejected
10112,C,F,Accepted
10115,E,F,Rejected
10118,A,M,Accepted
10127,B,M,Accepted
10131,D,F,Rejected
10135,D,F,Accepted
10139,E,F,Rejected
10143,A,M,Accepted
10144,F,M,Rejected
10146,F,M,Rejected
10147,D,M,Rejected
10149,B,M,Accepted
10150,F,M,Accepted
10152,A,M,Accepted
10160,A,F,Accepted
10161,B,M,Rejected
10163,E,M,Accepted
10164,D,M,Rejected
10169,A,M,Rejected
10171,A,M,Accepted
10178,C,F,Accepted
10181,A,M,Accepted
10182,F,M,Rejected
10183,C,F,Rejected
10188,E,F,Accepted
10189,F,F,Rejected
10193,A,M,Accepted
10194,A,M,Accepted
10197,B,M,Accepted
10198,D,M,Rejected
10199,F,F,Rejected
10200,A,M,Accepted
10212,E,F,Rejected
10213,A,M,Rejected
10214,C,F,Accepted
10217,B,M,Rejected
10221,C,F,Rejected
10224,D,F,Accepted
10228,D,F,Accepted
10229,D,M,Rejected
10230,D,M,Accepted
10234,F,F,Rejected
10235,D,F,Rejected
10237,C,F,Accepted
10239,C,F,Rejected
10243,A,M,Rejected
10245,C,M,Rejected
10249,A,M,Accepted
10255,B,M,Rejected
10256,A,M,Accepted
10257,B,M,Rejected
10263,C,F,Rejected
10264,A,M,Accepted
10265,A,M,Accepted
10273,E,F,Rejected
10274,A,M,Accepted
10277,B,M,Accepted
10280,E,F,Rejected
10284,A,M,Accepted
10286,D,M,Rejected
10289,E,F,Rejected
10290,A,M,Accepted
10294,C,F,Rejected
